id,rule_name
139,visibilityModifier
140,PRIVATE
141,callableReference
142,BooleanLiteral
143,NullLiteral
144,parameterModifier
145,VARARG
146,SET
147,SETPARAM
148,multiAnnotation
149,INTERNAL
150,PROTECTED
151,getter
152,setter
153,parameterWithOptionalType
154,assignment
155,directlyAssignableExpression
156,FIELD
157,companionObject
158,COMPANION
159,propertyModifier
160,CONST
161,DELEGATE
162,propertyDelegate
163,BY
164,functionModifier
165,OPERATOR
166,nullableType
167,quest
168,MULT
169,PROPERTY
170,typeAlias
171,TYPE_ALIAS
172,receiverType
173,EXCL_NO_WS
174,CONJ
175,THROW
176,THIS
177,PUBLIC
178,ifExpression
179,controlStructureBody
180,SEMICOLON
181,INTERFACE
182,ELSE
183,RealLiteral
184,DIV
185,fileAnnotation
186,FILE
187,PACKAGE
188,typeParameters
189,typeParameter
190,collectionLiteral
191,FOR
192,constructorDelegationCall
193,FINAL
194,SUB
195,LongLiteral
196,CharacterLiteral
197,prefixUnaryOperator
198,excl
199,INLINE
200,typeParameterModifiers
201,typeParameterModifier
202,reificationModifier
203,REIFIED
204,parameterModifiers
205,UnsignedLiteral
206,comparisonOperator
207,isOperator
208,IS
209,ACTUAL
210,loopStatement
211,forStatement
212,IN
213,functionType
214,functionTypeParameters
215,ARROW
216,functionLiteral
217,anonymousFunction
218,parametersWithOptionalType
219,postfixUnaryOperator
220,inOperator
221,AT_BOTH_WS
222,typeModifiers
223,typeModifier
224,assignableExpression
225,assignmentAndOperator
226,ADD_ASSIGNMENT
227,DISJ
228,RECEIVER
229,INIT
230,lambdaParameters
231,lambdaParameter
232,INCR
233,thisExpression
234,assignableSuffix
235,whileStatement
236,WHILE
237,EQEQEQ
238,ABSTRACT
239,OVERRIDE
240,multiplicativeOperator
241,objectDeclaration
242,THIS_AT
243,MOD
244,whenExpression
245,WHEN
246,whenSubject
247,whenEntry
248,whenCondition
249,BREAK
250,tryExpression
251,TRY
252,catchBlock
253,CATCH
254,GE
255,QUEST_WS
256,DATA
257,RANGE
258,NOT_IS
259,RESERVED
260,DECR
261,anonymousInitializer
262,INNER
263,SUSPEND
264,HexLiteral
265,INFIX
266,EXCL_WS
267,LE
268,EXCL_EQEQ
269,finallyBlock
270,FINALLY
271,typeTest
272,doWhileStatement
273,DO
274,superExpression
275,SUPER
276,explicitDelegation
277,DYNAMIC
278,EXTERNAL
279,CROSSINLINE
280,AS_SAFE
281,parenthesizedType
282,label
283,PARAM
284,typeConstraints
285,WHERE
286,typeConstraint
287,AT_POST_WS
288,NOT_IN
289,rangeTest
290,CONTINUE
291,SUPER_AT
292,MULT_ASSIGNMENT
293,RETURN_AT
294,HASH
295,NOINLINE
296,SINGLE_QUOTE
297,platformModifier
298,EXPECT
299,SEALED
300,BinLiteral
301,SUB_ASSIGNMENT
302,CONTINUE_AT
303,BREAK_AT
304,multiLineStringLiteral
305,TRIPLE_QUOTE_OPEN
306,multiLineStringContent
307,MultiLineStrText
308,TRIPLE_QUOTE_CLOSE
309,MultiLineStrExprStart
310,MultiLineStringQuote
311,TAILREC
312,DIV_ASSIGNMENT
313,importAlias
314,MOD_ASSIGNMENT
315,TYPEOF
316,MultiLineStrRef
